(run1: eta=1.0000001; rho=0.0050000)
saving_rate,0.333727580162,0.319390912075,0.312367953215,0.308098962798,0.303948627268,0.303814154421,0.303604507901,0.303140737119,0.302075170465,0.299676626443,0.298699049087,0.298147572410,0.297428862135,0.296643418450,0.295838322050,0.295060807870,0.294295806555,0.293560302260,0.292982706539,0.292446514306,0.291931360773,0.291447126644,0.290990086891,0.290554469827,0.290150428892,0.289766680899,0.289395022491,0.289046119161,0.288718230959,0.288407560224,0.288113356886,0.287830454262,0.287565404785,0.287315403450,0.287077869835,0.286853572308,0.286639939401,0.286431976994,0.286247060464,0.286070459398,0.285903813155,0.285749945302,0.285607051164,0.285471386210,0.285340875890,0.285216024325,0.285101174661,0.284993693662,0.284892698709,0.284797530310,0.284708533943,0.284624543786,0.284544989899,0.284468295056,0.284395013429,0.284326382939,0.284262357179,0.284202476920,0.284144339450,0.284088578626,0.284034523017,0.283981126761,0.283930354928,0.283882907951,0.283839927002,0.283799280020,0.283759326714,0.283719427661,0.283679888833,0.283641335530,0.283605719778,0.283572330028,0.283540436956,0.283509935719,0.283480244511,0.283450804548,0.283422190416,0.283394412538,0.283367774813,0.283342668751,0.283318219355,0.283292856597,0.283265410599,0.283233852381,0.283195477234,0.283144261338,0.283070476513,0.282957097207,0.282772755648,0.282460979514,0.281924506564,0.280991171211,0.279353585672,0.276459405644,0.271303456420,0.262006227096,0.244882857136,0.212089037764,0.144205415323,0.000000036790,-0.000000007831
co2_emission_control,0.030000000000,0.109931392349,0.412600660616,0.656422638315,0.841186800325,0.904586669753,0.970123668617,1.037632810442,1.107253660962,1.179664764485,1.199999989259,1.200000001702,1.200000004960,1.200000006420,1.200000007217,1.200000007693,1.200000007984,1.200000008154,1.200000008248,1.200000008288,1.200000008284,1.200000008244,1.200000008171,1.200000008068,1.200000007936,1.200000007774,1.200000007582,1.200000007359,1.200000007102,1.200000006809,1.200000006476,1.200000006100,1.200000005677,1.200000005200,1.200000004666,1.200000004065,1.200000003391,1.200000002632,1.200000001782,1.200000000832,1.199999999771,1.199999998590,1.199999997279,1.199999995826,1.199999994216,1.199999992430,1.199999990455,1.199999988274,1.199999985871,1.199999983230,1.199999980335,1.199999977168,1.199999973709,1.199999969925,1.199999965780,1.199999961244,1.199999956296,1.199999950920,1.199999945066,1.199999938681,1.199999931686,1.199999923952,1.199999915361,1.199999905828,1.199999895341,1.199999883863,1.199999871274,1.199999857347,1.199999841768,1.199999824180,1.199999804362,1.199999782083,1.199999757056,1.199999728957,1.199999697308,1.199999661345,1.199999620182,1.199999572739,1.199999517898,1.199999454831,1.199999382677,1.199999299899,1.199999204189,1.199999091944,1.199998958583,1.199998796981,1.199998597530,1.199998349459,1.199998039223,1.199997640612,1.199997111037,1.199996386307,1.199995362162,1.199993832168,1.199991351125,1.199986893261,1.199977213026,1.199946533576,1.199243310124,0.937909754560,0.022907091554
ch4_emission_control,0.029859,0.108056,0.386991,0.593191,0.739262,0.787464,0.836292,0.885549,0.935266,0.985835,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999829,0.999829,0.999829,0.999829,0.999828,0.999828,0.999827,0.999826,0.999824,0.999821,0.999815,0.999794,0.999311,0.812417,0.022825
carbon_price,2.012596,15.673359,126.829357,259.938266,376.885189,412.768039,450.104904,488.725402,528.682597,570.450550,571.608705,557.318497,543.385536,529.800899,516.555877,503.641981,491.050931,478.774658,466.805292,455.135159,443.756780,432.662861,421.846289,411.300132,401.017629,390.992188,381.217383,371.686948,362.394775,353.334905,344.501532,335.888994,327.491769,319.304474,311.321862,303.538815,295.950345,288.551586,281.337796,274.304351,267.446742,260.760573,254.241558,247.885518,241.688380,235.646170,229.755015,224.011139,218.410860,212.950588,207.626822,202.436151,197.375246,192.440864,187.629841,182.939094,178.365616,173.906474,169.558811,165.319839,161.186842,157.157169,153.228238,149.397530,145.662590,142.021023,138.470495,135.008730,131.633509,128.342668,125.134098,122.005742,118.955595,115.981701,113.082153,110.255094,107.498711,104.811236,102.190948,99.636166,97.145253,94.716611,92.348684,90.039953,87.788939,85.594197,83.454320,81.367935,79.333704,77.350320,75.416509,73.531025,71.692651,69.900192,68.152462,66.448256,64.786213,63.163974,61.527138,40.483432,0.103938
capital,223.000000,305.519916,385.797346,466.850561,549.327613,633.055236,726.525430,829.461680,941.366284,1061.226564,1186.618084,1324.185667,1475.712093,1640.064863,1816.498172,2004.490013,2203.830078,2414.247581,2635.676407,2869.184472,3114.798084,3372.361986,3641.850399,3923.217242,4216.369030,4521.364882,4838.114839,5166.423280,5506.282617,5857.657668,6220.443279,6594.517885,6979.655203,7375.768536,7782.694552,8200.199316,8628.061005,9065.983017,9513.538856,9970.797602,10437.347062,10912.830640,11396.979075,11889.447663,12389.757705,12897.373764,13411.810215,13932.773456,14459.860998,14992.645775,15530.689337,16073.587833,16620.899232,17172.176954,17726.923499,18284.705593,18845.180284,19408.012601,19972.850038,20539.217381,21106.710948,21674.912528,22243.371641,22811.797786,23379.953795,23947.671916,24514.623479,25080.380755,25644.507697,26206.633153,26766.466450,27323.880295,27878.680331,28430.615243,28979.436637,29524.863195,30066.592841,30604.403416,31138.094159,31667.509347,32192.539447,32713.006355,33228.627042,33739.092014,34244.029624,34743.017758,35235.390555,35720.125058,36195.545918,36658.657514,37104.010960,37522.063149,37895.927569,38195.394181,38366.063500,38309.260449,37843.073537,36621.902656,33953.092607,28298.694746,16710.098266
gross_output,105.177422,130.380895,156.529243,184.283697,213.840944,245.249210,279.537886,316.703850,356.719643,399.501567,444.809945,493.423835,545.564041,601.122455,660.035801,722.266554,787.810823,856.656759,928.812226,1004.401156,1083.432401,1165.892281,1251.776944,1341.076362,1433.771447,1529.854330,1629.297412,1732.058056,1838.108203,1947.412485,2059.924143,2175.590559,2294.344693,2416.129410,2540.876222,2668.506183,2798.938246,2932.081013,3067.827729,3206.117016,3346.838459,3489.885000,3635.156139,3782.542520,3931.920699,4083.160867,4236.137237,4390.741651,4546.855216,4704.356575,4863.123374,5023.036793,5183.974893,5345.815977,5508.434443,5671.711707,5835.538723,5999.808425,6164.413493,6329.236771,6494.169400,6659.102932,6823.927807,6988.551117,7152.886793,7316.857114,7480.371639,7643.333009,7805.645323,7967.220854,8127.981446,8287.866036,8446.809631,8604.744268,8761.604466,8917.323975,9071.836871,9225.086655,9377.020901,9527.593357,9676.764000,9824.488640,9970.715641,10115.392980,10258.464996,10399.873422,10539.539999,10677.356331,10813.157441,10946.661984,11077.370739,11204.419069,11326.282970,11440.231940,11541.314098,11620.411209,11660.234425,11626.213438,11442.213390,10905.204048,9370.967371
growth,0.000000,4.792563,4.011070,3.546233,3.207798,2.937535,2.796231,2.659100,2.527017,2.398630,2.268245,2.185828,2.113404,2.036733,1.960111,1.885678,1.814961,1.747778,1.684583,1.627647,1.573699,1.522197,1.473286,1.426762,1.382398,1.340282,1.300033,1.261411,1.224556,1.189313,1.155499,1.123016,1.091696,1.061608,1.032617,1.004614,0.977566,0.951381,0.925941,0.901545,0.877831,0.854816,0.832527,0.810894,0.789829,0.769294,0.749304,0.729931,0.711103,0.692792,0.674978,0.657657,0.640800,0.624390,0.608395,0.592826,0.577699,0.562998,0.548701,0.534757,0.521177,0.507943,0.495036,0.482488,0.470300,0.458473,0.446953,0.435704,0.424716,0.413997,0.403555,0.393418,0.383557,0.373951,0.364590,0.355459,0.346545,0.337858,0.329394,0.321152,0.313134,0.305318,0.297679,0.290205,0.282880,0.275691,0.268593,0.261522,0.254372,0.246930,0.238810,0.229384,0.217528,0.201212,0.176713,0.137068,0.068540,-0.058354,-0.316526,-0.938646,-2.813770
land_co2_emissions,2.600000,2.301000,2.036385,1.802201,1.594948,1.411529,1.249203,1.105545,0.978407,0.865890,0.766313,0.678187,0.600195,0.531173,0.470088,0.416028,0.368185,0.325843,0.288371,0.255209,0.225860,0.199886,0.176899,0.156556,0.138552,0.122618,0.108517,0.096038,0.084993,0.075219,0.066569,0.058913,0.052138,0.046143,0.040836,0.036140,0.031984,0.028306,0.025051,0.022170,0.019620,0.017364,0.015367,0.013600,0.012036,0.010652,0.009427,0.008343,0.007383,0.006534,0.005783,0.005118,0.004529,0.004008,0.003547,0.003139,0.002778,0.002459,0.002176,0.001926,0.001704,0.001508,0.001335,0.001181,0.001046,0.000925,0.000819,0.000725,0.000641,0.000568,0.000502,0.000445,0.000393,0.000348,0.000308,0.000273,0.000241,0.000214,0.000189,0.000167,0.000148,0.000131,0.000116,0.000103,0.000091,0.000080,0.000071,0.000063,0.000056,0.000049,0.000044,0.000039,0.000034,0.000030,0.000027,0.000024,0.000021,0.000019,0.000016,0.000015,0.000013
industrial_co2_emissions,35.740385,37.678710,27.678710,17.678710,8.798362,5.627151,1.864871,-2.472125,-7.374269,-12.860258,-14.822431,-15.295697,-15.738223,-16.143199,-16.506916,-16.827596,-17.105124,-17.339781,-17.532717,-17.687412,-17.805133,-17.887017,-17.934594,-17.949464,-17.933243,-17.887791,-17.814794,-17.715850,-17.592776,-17.447327,-17.281164,-17.095909,-16.893076,-16.674251,-16.440917,-16.194472,-15.936278,-15.667611,-15.389644,-15.103745,-14.810982,-14.512412,-14.209073,-13.901922,-13.591820,-13.279571,-12.965952,-12.651750,-12.337666,-12.024347,-11.712389,-11.402350,-11.094735,-10.790008,-10.488577,-10.190830,-9.897125,-9.607785,-9.323091,-9.043272,-8.768538,-8.499067,-8.235005,-7.976491,-7.723643,-7.476557,-7.235292,-6.999879,-6.770329,-6.546645,-6.328821,-6.116848,-5.910695,-5.710315,-5.515653,-5.326640,-5.143199,-4.965248,-4.792701,-4.625468,-4.463455,-4.306558,-4.154669,-4.007675,-3.865457,-3.727898,-3.594870,-3.466238,-3.341853,-3.221536,-3.105062,-2.992129,-2.882306,-2.774933,-2.668947,-2.562550,-2.452538,-2.332713,-2.183161,0.618919,7.990648
co2_emissions,38.340385,39.979710,29.715095,19.480911,10.393310,7.038680,3.114074,-1.366580,-6.395862,-11.994368,-14.056119,-14.617510,-15.138028,-15.612026,-16.036828,-16.411569,-16.736939,-17.013938,-17.244345,-17.432203,-17.579274,-17.687131,-17.757695,-17.792909,-17.794691,-17.765173,-17.706276,-17.619813,-17.507783,-17.372108,-17.214595,-17.036996,-16.840937,-16.628108,-16.400081,-16.158332,-15.904294,-15.639305,-15.364593,-15.081575,-14.791362,-14.495048,-14.193706,-13.888322,-13.579784,-13.268919,-12.956525,-12.643407,-12.330283,-12.017813,-11.706606,-11.397232,-11.090206,-10.785999,-10.485030,-10.187690,-9.894347,-9.605326,-9.320915,-9.041346,-8.766834,-8.497558,-8.233670,-7.975310,-7.722597,-7.475632,-7.234474,-6.999154,-6.769687,-6.546077,-6.328319,-6.116403,-5.910301,-5.709967,-5.515345,-5.326368,-5.142957,-4.965034,-4.792512,-4.625301,-4.463307,-4.306427,-4.154553,-4.007572,-3.865366,-3.727818,-3.594799,-3.466175,-3.341797,-3.221487,-3.105018,-2.992090,-2.882272,-2.774903,-2.668920,-2.562526,-2.452517,-2.332694,-2.183145,0.618933,7.990660
