(run1: eta=1.0000001; rho=0.0050000)
saving_rate,0.334293370427,0.319918787443,0.313169255789,0.309528858937,0.305457003059,0.304379640040,0.305530150067,0.303721402097,0.301624219251,0.300042788522,0.299611008814,0.298856653183,0.297899344521,0.296898203837,0.296000270941,0.295130305523,0.294363359785,0.293625774780,0.293004993898,0.292417017428,0.291854194754,0.291315042679,0.290809121960,0.290332750489,0.289886648321,0.289461122791,0.289058489054,0.288676762249,0.288320515821,0.287985622406,0.287668864471,0.287369922290,0.287088378792,0.286821720321,0.286568816917,0.286328721635,0.286106058627,0.285900086604,0.285706518495,0.285525263034,0.285357628241,0.285202551363,0.285058835513,0.284925419741,0.284802322057,0.284688320374,0.284581638863,0.284482695137,0.284391613873,0.284308560513,0.284232870960,0.284163413557,0.284100452371,0.284043705274,0.283991899295,0.283945650568,0.283902683703,0.283862650030,0.283821018866,0.283781903770,0.283745211302,0.283710647219,0.283677173063,0.283644752464,0.283613614434,0.283582930745,0.283555082126,0.283530374766,0.283505354914,0.283480770221,0.283456897739,0.283434271736,0.283412963958,0.283392411094,0.283372308737,0.283352596607,0.283333052130,0.283313487859,0.283294296901,0.283275537057,0.283256795333,0.283237079563,0.283215156657,0.283189118941,0.283155911707,0.283110084346,0.283041682575,0.282932842631,0.282751941700,0.282443667768,0.281910505740,0.280979768747,0.279344127997,0.276451885370,0.271297620991,0.262001280488,0.244878650775,0.212085403834,0.144202693058,0.000000036769,-0.000000007831
co2_emission_control,0.030000000000,0.110188815564,0.412718466115,0.656456512503,0.861420467560,0.954535404586,0.999999968288,1.091628023675,1.163395460509,1.199999982954,1.200000001507,1.200000005191,1.200000006710,1.200000007497,1.200000007951,1.200000008222,1.200000008378,1.200000008455,1.200000008475,1.200000008451,1.200000008387,1.200000008287,1.200000008153,1.200000007984,1.200000007778,1.200000007534,1.200000007248,1.200000006915,1.200000006530,1.200000006086,1.200000005575,1.200000004986,1.200000004308,1.200000003524,1.200000002616,1.200000001560,1.200000000328,1.199999998886,1.199999997190,1.199999995185,1.199999992804,1.199999989962,1.199999986550,1.199999982430,1.199999977421,1.199999971287,1.199999963695,1.199999954190,1.199999942133,1.199999926631,1.199999906395,1.199999879487,1.199999843018,1.199999792683,1.199999721910,1.199999622268,1.199999483988,1.199999302083,1.199999052092,1.199998702705,1.199998207663,1.199997503363,1.199996398832,1.199994274593,1.199988943018,1.199963875512,1.191783966293,1.174220549942,1.159370962322,1.146341120397,1.133574779480,1.118713994957,1.102707685034,1.089310409840,1.079329067449,1.072351342212,1.068834018675,1.067667988045,1.062592622946,1.052442280006,1.039297987104,1.028521751218,1.020990244940,1.016152443121,1.009138713810,0.995390329071,0.974241126357,0.950124165028,0.932021634389,0.920589939211,0.913971812378,0.907739442952,0.896099373521,0.876380359999,0.863613836585,0.854795542169,0.843582276027,0.822270832343,0.774375590151,0.647188005346,0.022812023231
ch4_emission_control,0.029859,0.108304,0.387094,0.593218,0.754750,0.824769,0.858220,0.924202,0.974573,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999829,0.999829,0.999829,0.999828,0.999826,0.999823,0.999806,0.994186,0.982072,0.971778,0.962706,0.953781,0.943346,0.932053,0.922556,0.915455,0.910478,0.907965,0.907131,0.903498,0.896216,0.886751,0.878962,0.873503,0.869989,0.864886,0.854850,0.839326,0.821498,0.808026,0.799480,0.794518,0.789836,0.781067,0.766138,0.756423,0.749690,0.741101,0.724694,0.687418,0.585665,0.022731
carbon_price,2.012596,15.732123,126.887302,259.959728,391.494307,449.834783,472.487542,530.047122,572.220482,586.265333,571.608714,557.318499,543.385538,529.800900,516.555878,503.641981,491.050931,478.774658,466.805292,455.135159,443.756780,432.662861,421.846289,411.300132,401.017629,390.992188,381.217383,371.686948,362.394774,353.334905,344.501532,335.888993,327.491768,319.304474,311.321861,303.538814,295.950344,288.551584,281.337794,274.304349,267.446739,260.760570,254.241554,247.885514,241.688375,235.646163,229.755007,224.011129,218.410847,212.950571,207.626802,202.436124,197.375212,192.440818,187.629780,182.939011,178.365503,173.906323,169.558609,165.319567,161.186471,157.156662,153.227520,149.396408,145.660463,142.014204,136.956733,130.398148,124.575439,119.284322,114.236810,109.053829,103.903855,99.344146,95.444399,92.097582,89.324360,86.939283,84.122000,80.768978,77.182010,74.007908,71.314152,69.004907,66.538315,63.466492,59.789645,56.003199,52.948110,50.615024,48.783234,47.045777,44.932151,42.276611,40.263165,38.617200,36.864616,34.501202,30.558897,22.359824,0.103249
capital,223.000000,305.814639,386.055368,467.004006,549.639634,632.732513,723.239285,826.080945,934.350065,1049.170342,1173.970603,1313.293673,1465.446166,1629.073602,1803.589312,1989.287852,2186.041896,2394.303178,2614.015064,2845.882480,3089.864195,3345.858839,3613.770813,3893.634653,4185.455107,4489.256116,4804.933303,5132.426435,5471.649430,5822.593635,6185.167333,6559.210783,6944.552996,7341.007915,7748.328092,8166.239687,8594.449665,9032.786208,9481.043616,9938.884037,10405.969540,10882.003702,11366.651574,11859.538048,12360.256804,12868.412422,13383.574028,13905.259658,14433.031039,14966.477143,15505.212218,16048.835285,16596.910523,17149.037646,17704.821046,18263.820959,18825.660260,19389.867611,19956.002353,20523.413631,21091.768887,21660.756542,22230.068824,22799.351147,23368.270703,23936.533961,24503.819276,25069.956331,25634.741742,26197.731024,26758.582713,27317.002717,27872.746342,28425.576478,28975.225188,29521.423826,30063.924452,30602.487998,31136.888755,31666.951773,32192.515184,32713.395589,33229.361168,33740.141866,34245.411353,34744.747923,35237.530040,35722.735803,36198.602254,36662.042647,37107.654893,37525.909609,37899.878912,38199.325426,38369.891443,38312.909254,37846.415726,36624.831532,33955.497745,28300.464044,16711.143018
gross_output,105.177422,130.418615,156.560641,184.301867,213.877375,245.211696,279.157971,316.316048,355.919940,398.134539,443.382315,492.202727,544.422678,599.911042,658.625133,720.618861,785.897768,854.527507,926.515571,1001.947004,1080.823222,1163.135888,1248.873641,1338.034650,1430.609648,1526.586888,1625.937041,1728.630890,1834.632164,1943.907960,2056.412634,2172.089552,2290.876954,2412.707730,2537.505042,2665.186027,2795.662726,2928.855966,3064.680345,3203.035012,3343.816824,3486.924568,3632.251473,3779.685344,3929.109700,4080.408054,4233.459732,4388.138661,4544.322594,4701.891729,4860.728704,5020.714971,5181.729171,5343.653930,5506.373120,5669.767475,5833.724712,5998.125067,6162.853073,6327.775382,6492.789834,6657.797907,6822.703220,6987.406964,7151.814304,7315.836036,7479.382451,7642.379806,7804.753439,7966.408842,8127.263172,8287.240150,8446.270219,8604.286733,8761.222462,8917.012327,9071.595328,9224.913442,9376.912000,9527.543031,9676.761812,9824.523709,9970.781726,10115.487406,10258.589172,10400.028790,10539.731983,10677.590444,10813.431350,10946.965225,11077.697095,11204.763632,11326.637248,11440.585171,11541.659543,11620.743237,11660.543354,11626.492376,11442.456544,10905.408589,9371.143135
growth,0.000000,4.799736,4.008941,3.543831,3.209464,2.930120,2.768732,2.662154,2.504071,2.372140,2.272989,2.202181,2.121888,2.038430,1.957427,1.882519,1.811746,1.746531,1.684862,1.628282,1.574459,1.523148,1.474252,1.427863,1.383746,1.341767,1.301598,1.263196,1.226419,1.191256,1.157510,1.125036,1.093762,1.063617,1.034500,1.006351,0.979119,0.952856,0.927491,0.902898,0.879053,0.855954,0.833553,0.811804,0.790671,0.770141,0.750178,0.730745,0.711846,0.693477,0.675630,0.658281,0.641399,0.624983,0.609018,0.593474,0.578356,0.563621,0.549265,0.535214,0.521556,0.508281,0.495375,0.482811,0.470582,0.458686,0.447102,0.435858,0.424930,0.414249,0.403831,0.393680,0.383795,0.374169,0.364785,0.355635,0.346715,0.338018,0.329539,0.321281,0.313237,0.305395,0.297741,0.290259,0.282936,0.275749,0.268659,0.261598,0.254441,0.246978,0.238846,0.229410,0.217539,0.201203,0.176694,0.137040,0.068498,-0.058404,-0.316580,-0.938693,-2.813770
land_co2_emissions,2.600000,2.301000,2.036385,1.802201,1.594948,1.411529,1.249203,1.105545,0.978407,0.865890,0.766313,0.678187,0.600195,0.531173,0.470088,0.416028,0.368185,0.325843,0.288371,0.255209,0.225860,0.199886,0.176899,0.156556,0.138552,0.122618,0.108517,0.096038,0.084993,0.075219,0.066569,0.058913,0.052138,0.046143,0.040836,0.036140,0.031984,0.028306,0.025051,0.022170,0.019620,0.017364,0.015367,0.013600,0.012036,0.010652,0.009427,0.008343,0.007383,0.006534,0.005783,0.005118,0.004529,0.004008,0.003547,0.003139,0.002778,0.002459,0.002176,0.001926,0.001704,0.001508,0.001335,0.001181,0.001046,0.000925,0.000819,0.000725,0.000641,0.000568,0.000502,0.000445,0.000393,0.000348,0.000308,0.000273,0.000241,0.000214,0.000189,0.000167,0.000148,0.000131,0.000116,0.000103,0.000091,0.000080,0.000071,0.000063,0.000056,0.000049,0.000044,0.000039,0.000034,0.000030,0.000027,0.000024,0.000021,0.000019,0.000016,0.000015,0.000013
industrial_co2_emissions,35.740385,37.678710,27.678710,17.678710,7.678711,2.680936,0.000002,-6.011737,-11.209136,-14.266850,-14.774859,-15.257844,-15.705297,-16.110666,-16.471637,-16.789208,-17.063587,-17.296683,-17.489364,-17.644195,-17.762254,-17.844729,-17.892998,-17.908753,-17.893696,-17.849587,-17.778051,-17.680797,-17.559507,-17.415929,-17.251705,-17.068398,-16.867543,-16.650637,-16.419104,-16.174323,-15.917628,-15.650377,-15.373855,-15.089225,-14.797610,-14.500100,-14.197718,-13.891420,-13.582102,-13.270616,-12.957755,-12.644247,-12.330791,-12.018043,-11.706617,-11.397074,-11.089922,-10.785634,-10.484640,-10.187319,-9.894025,-9.605059,-9.320689,-9.041128,-8.766600,-8.497298,-8.233382,-7.974960,-7.722062,-7.474168,-6.937152,-6.096857,-5.394357,-4.789733,-4.226485,-3.630507,-3.035179,-2.549821,-2.187666,-1.926884,-1.770091,-1.679914,-1.499925,-1.212847,-0.877026,-0.614157,-0.436042,-0.323673,-0.176630,0.085924,0.463011,0.864434,1.135908,1.279162,1.335673,1.380345,1.497448,1.715287,1.820170,1.860643,1.918371,2.073559,2.472279,3.516914,7.991575
co2_emissions,38.340385,39.979710,29.715095,19.480910,9.273658,4.092464,1.249205,-4.906192,-10.230729,-13.400960,-14.008547,-14.579657,-15.105102,-15.579494,-16.001549,-16.373180,-16.695403,-16.970839,-17.200993,-17.388986,-17.536394,-17.644843,-17.716099,-17.752197,-17.755144,-17.726968,-17.669534,-17.584759,-17.474513,-17.340710,-17.185136,-17.009485,-16.815404,-16.604494,-16.378268,-16.138183,-15.885644,-15.622072,-15.348804,-15.067055,-14.777990,-14.482737,-14.182351,-13.877820,-13.570066,-13.259965,-12.948328,-12.635905,-12.323408,-12.011509,-11.700834,-11.391956,-11.085393,-10.781626,-10.481092,-10.184180,-9.891247,-9.602600,-9.318513,-9.039202,-8.764895,-8.495790,-8.232047,-7.973779,-7.721016,-7.473242,-6.936333,-6.096133,-5.393715,-4.789165,-4.225983,-3.630062,-3.034785,-2.549473,-2.187358,-1.926611,-1.769850,-1.679700,-1.499736,-1.212680,-0.876878,-0.614026,-0.435926,-0.323571,-0.176539,0.086004,0.463082,0.864497,1.135964,1.279212,1.335716,1.380383,1.497483,1.715317,1.820197,1.860667,1.918392,2.073578,2.472295,3.516928,7.991588
