(run1: eta=1.0000001; rho=0.0050000)
saving_rate,0.333201469738,0.318253564843,0.310057973133,0.303691842300,0.301204241108,0.300121186967,0.299278911792,0.298613167235,0.298071224618,0.297585739358,0.296978553456,0.296157276313,0.294832110405,0.293708250166,0.293305207234,0.292752574647,0.292086845309,0.291410796764,0.290814190798,0.290258164364,0.289738965242,0.289256285975,0.288811435352,0.288400660376,0.288020952722,0.287668599712,0.287342601540,0.287043375778,0.286767277081,0.286510884082,0.286274378707,0.286057218401,0.285854694635,0.285666779858,0.285493324546,0.285333742838,0.285186667666,0.285050136276,0.284930082263,0.284820240263,0.284719560754,0.284626392389,0.284539593627,0.284455796650,0.284369413319,0.284298773406,0.284254236623,0.284199023522,0.284144200836,0.284092965912,0.284045577179,0.284001672784,0.283960845968,0.283922305889,0.283885785268,0.283851118217,0.283817997821,0.283785953504,0.283755007493,0.283725114975,0.283696217862,0.283668273870,0.283641127116,0.283614676410,0.283589076473,0.283564273890,0.283540293689,0.283516965405,0.283494134115,0.283471720652,0.283449912532,0.283428687223,0.283408073172,0.283387957558,0.283368323807,0.283349098675,0.283330195901,0.283311539644,0.283293136704,0.283274761290,0.283256119426,0.283236515580,0.283214846296,0.283189296931,0.283156665305,0.283111290410,0.283042927813,0.282933773691,0.282752616335,0.282444266716,0.281911171025,0.280980529057,0.279344857371,0.276452362246,0.271297895174,0.262001436187,0.244878720976,0.212085422420,0.144202766613,0.000000036771,-0.000000007831
co2_emission_control,0.030000000000,0.109691732840,0.412112429390,0.655769369560,0.743607797369,0.796185549560,0.849387876921,0.902972504671,0.956774337152,1.010694138849,1.064228401659,1.117228577129,1.169750328859,1.199999930999,1.199999985410,1.199999994659,1.199999998247,1.199999999980,1.200000000891,1.200000001342,1.200000001490,1.200000001412,1.200000001145,1.200000000705,1.200000000093,1.199999999302,1.199999998312,1.199999997094,1.199999995608,1.199999993798,1.199999991592,1.199999988886,1.199999985543,1.199999981363,1.199999976055,1.199999969184,1.199999960051,1.199999947481,1.199999929729,1.199999903556,1.199999862549,1.199999792341,1.199999654853,1.199999314052,1.199997812057,1.189732176315,1.164566304639,1.147618591418,1.134680801650,1.123893644014,1.114480991670,1.105997853986,1.098223810869,1.091565322558,1.085626780059,1.080359569301,1.075904849310,1.072633402364,1.069899935297,1.067547189006,1.065370710255,1.063232135182,1.061320329441,1.059574532330,1.057284914474,1.054744483470,1.051829019699,1.049346407486,1.047685655699,1.046783458823,1.045295184495,1.043428623744,1.040880921566,1.038436805965,1.035936207117,1.033744137302,1.031973205339,1.030326824325,1.027418354938,1.023824995520,1.019073672626,1.014788453587,1.011421952425,1.008253195646,1.004583923416,0.999758710509,0.997364452778,0.997210298377,0.996522754215,0.994575444475,0.991406602299,0.987507111813,0.982962498718,0.977485828110,0.970370427000,0.961223490335,0.946900857565,0.921482431080,0.871344576692,0.734386271749,0.022848693047
ch4_emission_control,0.029859,0.107824,0.386562,0.592659,0.663174,0.704462,0.745551,0.786248,0.826427,0.866019,0.904670,0.942300,0.978979,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999830,0.999829,0.992775,0.975385,0.963597,0.954555,0.946988,0.940365,0.934379,0.928879,0.924157,0.919938,0.916189,0.913014,0.910679,0.908727,0.907045,0.905487,0.903956,0.902587,0.901335,0.899693,0.897870,0.895775,0.893990,0.892795,0.892146,0.891074,0.889730,0.887893,0.886130,0.884324,0.882740,0.881460,0.880269,0.878163,0.875559,0.872112,0.868998,0.866549,0.864241,0.861566,0.858043,0.856294,0.856181,0.855678,0.854254,0.851934,0.849075,0.845740,0.841714,0.836474,0.829720,0.819105,0.800148,0.762310,0.655862,0.022767
carbon_price,2.012596,15.618724,126.589319,259.524486,309.407936,336.518259,363.881584,391.267920,418.499404,445.446782,471.698612,497.096516,521.635524,529.800846,516.555862,503.641972,491.050925,478.774653,466.805287,455.135155,443.756776,432.662857,421.846285,411.300128,401.017624,390.992183,381.217378,371.686943,362.394769,353.334899,344.501525,335.888986,327.491760,319.304464,311.321850,303.538801,295.950328,288.551565,281.337769,274.304315,267.446693,260.760501,254.241442,247.885293,241.687677,232.428365,218.996797,208.571876,199.701889,191.756106,184.463200,177.666254,171.280560,165.381486,159.845647,154.641435,149.781906,145.327530,141.117040,137.105332,133.241906,129.493866,125.893479,122.423248,118.950248,115.530946,112.144909,108.928657,105.936630,103.145939,100.338616,97.550792,94.740724,92.025408,89.379325,86.849988,84.446753,82.125516,79.711031,77.283805,74.792987,72.433153,70.247840,68.148635,66.058448,63.912726,62.076305,60.509430,58.931626,57.278793,55.562400,53.832815,52.101047,50.346432,48.517303,46.592947,44.349938,41.398986,36.907865,27.371520,0.103515
capital,223.000000,305.245862,384.730389,463.903944,542.481726,627.124683,720.471029,822.780113,934.292071,1055.265847,1185.944847,1326.143198,1475.650781,1633.500641,1802.106988,1985.680984,2182.821901,2392.272339,2613.547198,2846.934217,3092.389359,3349.855769,3619.300331,3900.730698,4194.130616,4499.464041,4816.660823,5145.652626,5486.390110,5838.769624,6202.634395,6577.840267,6964.237244,7361.580112,7769.633929,8188.168697,8616.945747,9055.695389,9504.101225,9962.021692,10429.118164,10905.030925,11389.366384,11881.726644,12381.652021,12888.583774,13402.586558,13923.853228,14451.137660,14983.839082,15521.566477,16063.970045,16610.698107,17161.388648,17715.653706,18273.103674,18833.351064,19396.003201,19960.657643,20526.927751,21094.436506,21662.814010,22231.697519,22800.725734,23369.543627,23937.815963,24505.212741,25071.414025,25636.099287,26198.952265,26759.668375,27317.970177,27873.589269,28426.269202,28975.756236,29521.808118,30064.190627,30602.678169,31137.055937,31667.125984,32192.689862,32713.549092,33229.483913,33740.241847,34245.513306,34744.874223,35237.683796,35722.885549,36198.701314,36662.070197,37107.618793,37525.832477,37899.781507,38199.212640,38369.749827,38312.737503,37846.224658,36624.635684,33955.314596,28300.320099,16711.058020
gross_output,105.177422,130.345799,156.399248,183.933981,213.037946,244.557679,278.836991,315.936338,355.913312,398.827061,444.734220,493.642549,545.557241,600.399659,658.462694,720.226636,785.550306,854.310000,926.465818,1002.058075,1081.088135,1163.552555,1249.446614,1338.765743,1431.498603,1527.627432,1627.126565,1729.966084,1836.113523,1945.526523,2058.153123,2173.938467,2292.823064,2414.734132,2539.596269,2667.331080,2797.856023,2931.082462,3066.914407,3205.270185,3346.046637,3489.136517,3634.427530,3781.805436,3931.148815,4082.325825,4235.263035,4389.898132,4546.032135,4703.527401,4862.266205,5022.134929,5183.020184,5344.808214,5507.383623,5670.631831,5834.439582,5998.694405,6163.284334,6328.100404,6493.036179,6657.987619,6822.853177,6987.533344,7151.931175,7315.953582,7479.510048,7642.513113,7804.877432,7966.520249,8127.362094,8287.328199,8446.346848,8604.349638,8761.270633,8917.047150,9071.619423,9224.930640,9376.927104,9527.558755,9676.777564,9824.537539,9970.792776,10115.496399,10258.598334,10400.040132,10539.745780,10677.603871,10813.440228,10946.967692,11077.693862,11204.756723,11326.628515,11440.575038,11541.646764,11620.727609,11660.525694,11626.473724,11442.438029,10905.391949,9371.128835
growth,0.000000,4.785890,3.997589,3.521083,3.164610,2.959072,2.803372,2.661006,2.530698,2.411472,2.302109,2.199441,2.103331,2.010510,1.934146,1.876004,1.813975,1.750612,1.689219,1.631841,1.577355,1.525582,1.476410,1.429739,1.385349,1.343052,1.302662,1.264063,1.227162,1.191789,1.157801,1.125138,1.093725,1.063415,1.034169,1.005946,0.978693,0.952347,0.926838,0.902247,0.878406,0.855277,0.832819,0.811010,0.789799,0.769124,0.749265,0.730227,0.711333,0.692891,0.674978,0.657589,0.640705,0.624300,0.608349,0.592834,0.577741,0.563053,0.548753,0.534832,0.521281,0.508087,0.495241,0.482731,0.470546,0.458680,0.447123,0.435866,0.424898,0.414210,0.403794,0.393648,0.383763,0.374133,0.364748,0.355603,0.346689,0.338002,0.329534,0.321281,0.313236,0.305391,0.297735,0.290255,0.282936,0.275753,0.268664,0.261597,0.254432,0.246966,0.238835,0.229403,0.217536,0.201201,0.176690,0.137036,0.068495,-0.058406,-0.316580,-0.938692,-2.813770
land_co2_emissions,2.600000,2.301000,2.036385,1.802201,1.594948,1.411529,1.249203,1.105545,0.978407,0.865890,0.766313,0.678187,0.600195,0.531173,0.470088,0.416028,0.368185,0.325843,0.288371,0.255209,0.225860,0.199886,0.176899,0.156556,0.138552,0.122618,0.108517,0.096038,0.084993,0.075219,0.066569,0.058913,0.052138,0.046143,0.040836,0.036140,0.031984,0.028306,0.025051,0.022170,0.019620,0.017364,0.015367,0.013600,0.012036,0.010652,0.009427,0.008343,0.007383,0.006534,0.005783,0.005118,0.004529,0.004008,0.003547,0.003139,0.002778,0.002459,0.002176,0.001926,0.001704,0.001508,0.001335,0.001181,0.001046,0.000925,0.000819,0.000725,0.000641,0.000568,0.000502,0.000445,0.000393,0.000348,0.000308,0.000273,0.000241,0.000214,0.000189,0.000167,0.000148,0.000131,0.000116,0.000103,0.000091,0.000080,0.000071,0.000063,0.000056,0.000049,0.000044,0.000039,0.000034,0.000030,0.000027,0.000024,0.000021,0.000019,0.000016,0.000015,0.000013
industrial_co2_emissions,35.740385,37.678710,27.678710,17.678711,14.150968,11.986383,9.377588,6.358356,2.965280,-0.764185,-4.759295,-8.969438,-13.357676,-16.123782,-16.467572,-16.780069,-17.056042,-17.292279,-17.488424,-17.646150,-17.766607,-17.851121,-17.901206,-17.918538,-17.904814,-17.861752,-17.791057,-17.694452,-17.573684,-17.430429,-17.266305,-17.082926,-16.881870,-16.664619,-16.432633,-16.187338,-15.930112,-15.662271,-15.385057,-15.099748,-14.807468,-14.509284,-14.206201,-13.899166,-13.589004,-12.595233,-10.666593,-9.336374,-8.306731,-7.447389,-6.703048,-6.042039,-5.447833,-4.939022,-4.489660,-4.093875,-3.755492,-3.488584,-3.257821,-3.053691,-2.865529,-2.686622,-2.524469,-2.375634,-2.211947,-2.046250,-1.874776,-1.726910,-1.614080,-1.531240,-1.433218,-1.328147,-1.208108,-1.097383,-0.991022,-0.898688,-0.822205,-0.752890,-0.657035,-0.551008,-0.425674,-0.318439,-0.237275,-0.165383,-0.088596,0.004498,0.047374,0.048350,0.058104,0.087380,0.133421,0.186911,0.245550,0.312396,0.395427,0.496880,0.651229,0.916060,1.409739,2.647697,7.991263
co2_emissions,38.340385,39.979710,29.715095,19.480912,15.745916,13.397912,10.626791,7.463900,3.943687,0.101705,-3.992983,-8.291251,-12.757480,-15.592609,-15.997484,-16.364041,-16.687858,-16.966436,-17.200053,-17.390941,-17.540747,-17.651235,-17.724307,-17.761982,-17.766263,-17.739134,-17.682539,-17.598415,-17.488691,-17.355210,-17.199736,-17.024012,-16.829732,-16.618477,-16.391797,-16.151198,-15.898128,-15.633965,-15.360006,-15.077578,-14.787848,-14.491920,-14.190834,-13.885566,-13.576968,-12.584582,-10.657166,-9.328031,-8.299347,-7.440854,-6.697265,-6.036921,-5.443304,-4.935014,-4.486112,-4.090735,-3.752714,-3.486125,-3.255645,-3.051765,-2.863824,-2.685113,-2.523135,-2.374452,-2.210901,-2.045324,-1.873957,-1.726186,-1.613439,-1.530673,-1.432715,-1.327702,-1.207715,-1.097034,-0.990714,-0.898415,-0.821963,-0.752676,-0.656846,-0.550841,-0.425526,-0.318308,-0.237159,-0.165280,-0.088506,0.004578,0.047445,0.048413,0.058160,0.087430,0.133465,0.186949,0.245584,0.312426,0.395454,0.496903,0.651250,0.916079,1.409755,2.647711,7.991276
